avg_price_per_room,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,customer_type,required_car_parking_spaces,total_of_special_requests,arrival_date,arrival_date_num,near_christmas,near_new_years,historical_adr
186.33,1,0,3,2,0,1,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-07-13,2017.5287671232877,0,0,126.17115131328036
184.0,39,0,3,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-13,2017.5287671232877,0,0,126.17115131328036
188.4,103,1,3,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,e,e,2,charles_najera,not_applicable,0,transient,0,1,2017-07-13,2017.5287671232877,0,0,126.17115131328036
285.0,46,1,3,2,2,0,bed_and_breakfast,swe,online_travel_agent,ta_to,0,0,0,h,h,1,devin_rivera_borrego,not_applicable,0,transient,0,0,2017-07-13,2017.5287671232877,0,0,126.17115131328036
271.0,3,2,3,2,2,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,g,g,0,devin_rivera_borrego,not_applicable,0,transient,1,0,2017-07-13,2017.5287671232877,0,0,126.17115131328036
212.88,5,2,4,3,0,0,bed_and_breakfast,bel,direct,direct,0,0,0,d,d,0,alexander_drake,not_applicable,0,transient,1,1,2017-07-13,2017.5287671232877,0,0,126.17115131328036
166.25,25,2,4,2,0,0,bed_and_breakfast,ita,direct,direct,0,0,0,a,a,0,alexander_drake,not_applicable,0,transient,0,2,2017-07-13,2017.5287671232877,0,0,126.17115131328036
155.57,154,2,5,2,0,0,bed_and_breakfast,che,direct,direct,0,0,0,a,a,1,not_applicable,not_applicable,0,transient,1,1,2017-07-13,2017.5287671232877,0,0,126.17115131328036
223.0,87,2,6,2,1,0,bed_and_breakfast,swe,online_travel_agent,ta_to,0,0,0,e,e,0,charles_najera,not_applicable,0,transient,0,1,2017-07-13,2017.5287671232877,0,0,126.17115131328036
135.56,133,2,7,2,0,0,bed_and_breakfast,irl,online_travel_agent,ta_to,0,0,0,a,a,0,lia_nauth,not_applicable,0,transient,0,2,2017-07-13,2017.5287671232877,0,0,126.17115131328036
256.0,145,2,8,2,1,0,breakfast_and_one_other_meal,deu,online_travel_agent,ta_to,0,0,0,c,c,1,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-07-13,2017.5287671232877,0,0,126.17115131328036
119.41,154,4,10,2,0,0,bed_and_breakfast,ita,offline_travel_agent,ta_to,0,0,0,a,a,0,skye_fernandez,not_applicable,0,transient,0,0,2017-07-13,2017.5287671232877,0,0,126.17115131328036
106.85,125,4,10,2,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,a,a,0,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-13,2017.5287671232877,0,0,126.17115131328036
104.85,125,4,10,2,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,a,a,0,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-13,2017.5287671232877,0,0,126.17115131328036
115.19,0,0,1,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,1,0,0,a,a,0,charles_najera,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
172.5,6,0,1,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,1,not_applicable,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
190.0,59,0,1,2,0,0,bed_and_breakfast,rus,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
175.0,0,0,1,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,e,e,0,not_applicable,not_applicable,0,transient,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
188.0,194,0,1,2,0,0,bed_and_breakfast,cn,online_travel_agent,ta_to,0,0,0,e,e,0,devin_rivera_borrego,not_applicable,0,transient,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
175.0,0,0,1,2,0,0,bed_and_breakfast,esp,direct,direct,0,0,0,e,e,0,not_applicable,not_applicable,0,transient,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
180.0,4,0,1,2,2,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,c,c,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
142.0,0,0,1,2,0,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,a,i,0,charles_najera,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
157.5,0,0,2,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
215.0,25,0,2,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,e,e,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
284.0,5,0,2,2,2,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,e,g,1,devin_rivera_borrego,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
172.9,2,0,2,2,1,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,f,f,0,charles_najera,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
180.0,27,0,2,2,0,0,bed_and_breakfast,esp,direct,direct,0,0,0,a,a,0,alexander_drake,not_applicable,0,transient,0,2,2017-07-14,2017.531506849315,0,0,128.25554002771514
157.5,9,0,2,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,c,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
186.67,0,1,2,2,0,0,bed_and_breakfast,esp,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient,1,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
230.0,180,1,2,2,2,0,bed_and_breakfast,bel,direct,direct,0,0,0,g,g,0,alexander_drake,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
213.33,2,1,2,2,0,0,bed_and_breakfast,bel,online_travel_agent,ta_to,0,0,0,e,e,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
170.0,3,1,2,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-07-14,2017.531506849315,0,0,128.25554002771514
221.25,63,2,2,2,1,0,bed_and_breakfast,cn,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-07-14,2017.531506849315,0,0,128.25554002771514
164.25,27,2,2,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
189.0,114,2,4,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,4,alexander_drake,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
209.33,82,2,4,3,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,d,d,0,charles_najera,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
237.71,9,2,5,2,0,0,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
212.71,21,2,5,2,0,0,breakfast_and_one_other_meal,esp,direct,direct,0,0,0,a,a,1,alexander_drake,not_applicable,0,transient,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
210.86,6,2,5,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,f,f,0,jawaad_el_shahid,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
239.66,6,2,5,2,0,0,breakfast_and_one_other_meal,esp,online_travel_agent,ta_to,0,0,0,f,f,0,jawaad_el_shahid,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
160.0,69,2,5,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,orlando_abeyta,not_applicable,0,transient,1,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
171.69,113,2,5,2,0,0,breakfast_and_one_other_meal,prt,offline_travel_agent,ta_to,0,0,0,a,a,0,skye_fernandez,not_applicable,0,transient,1,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
167.85,178,2,6,2,0,0,breakfast_and_one_other_meal,esp,direct,direct,0,0,0,a,a,1,alexander_drake,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
167.85,178,2,6,2,0,0,breakfast_and_one_other_meal,esp,direct,direct,0,0,0,a,a,1,alexander_drake,not_applicable,0,transient,1,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
205.25,99,2,6,2,0,0,bed_and_breakfast,che,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
104.85,120,2,7,2,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,a,a,0,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
225.5,150,3,7,2,0,0,breakfast_and_one_other_meal,fra,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
191.5,152,3,7,2,0,0,breakfast_and_one_other_meal,fra,online_travel_agent,ta_to,0,0,0,a,a,2,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-14,2017.531506849315,0,0,128.25554002771514
151.3,116,3,7,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,d,d,0,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
149.5,116,3,7,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,d,d,1,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
134.85,108,4,10,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,a,a,0,cynthia_worsley,not_applicable,0,contract,0,0,2017-07-14,2017.531506849315,0,0,128.25554002771514
248.1,186,4,6,3,0,0,breakfast_and_one_other_meal,prt,direct,direct,0,0,1,e,e,0,not_applicable,not_applicable,0,transient,1,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
203.24,98,2,3,3,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,1,0,1,d,d,0,tulaiha_al_ghattas,not_applicable,0,transient,0,3,2017-07-15,2017.5342465753424,0,0,130.08885871924045
145.0,10,2,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,2,a,a,3,not_applicable,buchanan_llc,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
209.0,99,3,6,2,0,0,bed_and_breakfast,rus,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
185.0,4,1,1,2,0,0,bed_and_breakfast,cn,online_travel_agent,ta_to,0,0,0,a,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
143.0,155,0,1,2,0,0,bed_and_breakfast,deu,offline_travel_agent,ta_to,0,0,0,d,d,0,not_applicable,fontenette_and_company,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
171.0,5,0,1,2,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
155.0,0,0,1,2,0,0,bed_and_breakfast,fra,direct,direct,0,0,0,a,a,0,alexander_drake,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
123.5,0,0,1,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
195.0,0,0,1,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,a,e,1,not_applicable,not_applicable,0,transient_party,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
195.0,0,0,1,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,a,e,1,not_applicable,not_applicable,0,transient_party,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
155.0,0,0,1,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,a,a,1,not_applicable,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
147.7,0,0,1,2,1,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,a,a,0,charles_najera,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
195.0,0,0,1,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,a,e,1,not_applicable,not_applicable,0,transient_party,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
230.0,0,0,1,2,2,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,c,c,0,devin_rivera_borrego,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
207.0,3,1,1,2,2,0,bed_and_breakfast,bel,online_travel_agent,ta_to,0,0,0,c,c,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
184.0,0,1,1,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,1,not_applicable,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
168.0,0,2,1,2,0,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,d,d,0,charles_najera,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
205.33,0,2,1,3,0,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,d,d,0,charles_najera,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
194.0,2,2,1,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,1,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
247.0,8,2,2,2,0,0,breakfast_and_one_other_meal,lux,online_travel_agent,ta_to,0,0,0,e,e,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
204.16,39,2,2,1,1,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,a,a,0,jawaad_el_shahid,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
220.16,39,2,2,2,1,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,a,a,0,jawaad_el_shahid,not_applicable,0,transient,1,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
180.0,118,2,3,2,0,0,bed_and_breakfast,zaf,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient_party,0,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
200.0,118,2,3,2,0,0,bed_and_breakfast,zaf,online_travel_agent,ta_to,0,0,0,e,e,0,devin_rivera_borrego,not_applicable,0,transient_party,0,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
150.0,199,2,3,2,0,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
220.0,68,2,3,2,1,0,bed_and_breakfast,swe,direct,direct,0,0,0,a,a,1,alexander_drake,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
223.0,102,2,3,2,0,0,bed_and_breakfast,rou,online_travel_agent,ta_to,0,0,0,d,d,1,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
233.0,4,2,3,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,f,f,0,alexander_drake,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
220.0,4,2,3,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,e,e,2,alexander_drake,not_applicable,0,transient,1,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
164.63,197,2,4,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
205.6,68,2,4,2,0,0,breakfast_and_one_other_meal,rus,online_travel_agent,ta_to,0,0,0,d,d,0,charles_najera,not_applicable,0,transient,0,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
104.85,112,2,5,2,0,0,bed_and_breakfast,prt,offline_travel_agent,ta_to,0,0,0,a,a,0,jawhara_al_azad,not_applicable,0,transient,0,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
104.85,115,2,5,2,0,0,bed_and_breakfast,ita,offline_travel_agent,ta_to,0,0,0,a,a,0,jawhara_al_azad,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
198.0,121,2,5,3,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,0,alexander_drake,not_applicable,0,group,0,3,2017-07-15,2017.5342465753424,0,0,130.08885871924045
204.0,108,2,5,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient,1,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
239.0,108,2,5,3,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient,0,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
152.1,318,2,5,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,d,d,0,orlando_abeyta,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
192.68,268,2,5,2,1,0,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient_party,0,3,2017-07-15,2017.5342465753424,0,0,130.08885871924045
192.68,268,2,5,2,1,0,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient_party,0,3,2017-07-15,2017.5342465753424,0,0,130.08885871924045
209.85,207,2,6,2,1,0,breakfast_and_one_other_meal,prt,direct,direct,0,0,0,c,c,1,alexander_drake,not_applicable,0,transient,0,3,2017-07-15,2017.5342465753424,0,0,130.08885871924045
231.22,99,3,6,2,2,0,bed_and_breakfast,rus,online_travel_agent,ta_to,0,0,0,c,c,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-15,2017.5342465753424,0,0,130.08885871924045
255.84,17,3,6,3,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,g,g,0,not_applicable,not_applicable,0,transient,1,2,2017-07-15,2017.5342465753424,0,0,130.08885871924045
162.56,141,3,6,2,1,0,breakfast_and_one_other_meal,deu,offline_travel_agent,ta_to,0,0,0,a,a,0,karli_vasquez,not_applicable,0,transient,0,0,2017-07-15,2017.5342465753424,0,0,130.08885871924045
205.03,103,4,10,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,2,e,e,0,not_applicable,not_applicable,0,transient,1,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
145.6,145,2,5,2,0,0,bed_and_breakfast,gbr,direct,direct,1,0,0,e,e,0,not_applicable,not_applicable,0,transient,0,2,2017-07-16,2017.5369863013698,0,0,131.85505724741716
135.9,193,2,5,2,0,0,breakfast_and_one_other_meal,prt,offline_travel_agent,ta_to,1,0,1,a,a,0,michael_mcdole,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
147.6,145,2,5,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,e,e,1,not_applicable,not_applicable,0,transient,0,2,2017-07-16,2017.5369863013698,0,0,131.85505724741716
160.0,0,1,0,3,0,0,bed_and_breakfast,usa,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
214.0,152,2,1,2,2,0,bed_and_breakfast,lux,online_travel_agent,ta_to,0,0,0,c,c,0,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-07-16,2017.5369863013698,0,0,131.85505724741716
174.0,124,2,1,2,1,0,bed_and_breakfast,cn,online_travel_agent,ta_to,0,0,0,a,d,0,charles_najera,not_applicable,0,transient,0,2,2017-07-16,2017.5369863013698,0,0,131.85505724741716
160.0,154,2,1,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
118.5,144,2,2,2,0,0,bed_and_breakfast,cn,offline_travel_agent,ta_to,0,0,0,a,a,0,timothy_brown,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
264.0,68,2,2,2,0,0,breakfast_and_one_other_meal,dnk,direct,direct,0,0,0,f,f,3,alexander_drake,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
203.0,240,2,2,2,1,0,bed_and_breakfast,nld,online_travel_agent,ta_to,0,0,0,d,d,0,jawaad_el_shahid,not_applicable,0,transient,1,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
118.0,158,2,2,2,0,0,bed_and_breakfast,cn,offline_travel_agent,ta_to,0,0,0,a,a,0,timothy_brown,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
116.5,114,2,2,2,0,0,bed_and_breakfast,cn,offline_travel_agent,ta_to,0,0,0,a,a,0,not_applicable,mcdonald_and_company,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
299.2,143,2,3,3,0,0,breakfast_and_one_other_meal,prt,direct,direct,0,0,0,e,e,1,alexander_drake,not_applicable,0,transient,1,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
296.5,152,2,3,2,1,0,breakfast_lunch_and_dinner,lux,direct,direct,0,0,0,d,d,2,alexander_drake,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
194.75,187,2,3,2,0,0,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
281.0,336,2,3,3,1,0,breakfast_and_one_other_meal,prt,online_travel_agent,ta_to,0,0,0,h,h,0,devin_rivera_borrego,not_applicable,0,transient,1,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
188.65,152,2,3,2,2,0,breakfast_and_one_other_meal,prt,offline_travel_agent,ta_to,0,0,0,c,c,1,skye_fernandez,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
134.85,160,2,5,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,a,a,1,jawhara_al_azad,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
176.16,6,2,4,2,1,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,jawaad_el_shahid,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
182.86,114,2,5,2,0,0,bed_and_breakfast,bel,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-07-16,2017.5369863013698,0,0,131.85505724741716
157.0,53,2,5,2,0,0,bed_and_breakfast,deu,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient,0,2,2017-07-16,2017.5369863013698,0,0,131.85505724741716
204.17,188,2,5,2,0,0,bed_and_breakfast,che,direct,direct,0,0,0,e,e,0,alexander_drake,not_applicable,0,transient,1,3,2017-07-16,2017.5369863013698,0,0,131.85505724741716
106.85,109,2,5,2,0,0,breakfast_and_one_other_meal,gbr,offline_travel_agent,ta_to,0,0,0,a,a,1,lance_hitchcock,not_applicable,0,transient,0,0,2017-07-16,2017.5369863013698,0,0,131.85505724741716
