schoolid,hispanic,college,black,otherrace,female,register,distance
8559,0,0,0,0,1,1,20.0
8565,0,1,0,0,1,1,2.0
8565,1,0,0,0,1,1,2.0
8565,1,1,0,0,0,1,2.0
8565,0,1,0,0,0,1,2.0
8565,0,1,0,0,0,1,2.0
8565,0,1,0,0,0,1,2.0
8565,0,1,0,0,0,0,2.0
8565,0,0,0,0,1,1,2.0
8565,0,0,0,0,0,0,2.0
8565,0,1,0,0,0,0,2.0
8581,0,1,0,0,1,1,10.0
8581,0,0,0,0,1,1,10.0
8581,0,1,0,0,0,0,10.0
8581,0,0,0,0,1,1,10.0
8581,0,1,0,0,1,1,10.0
8581,1,1,0,0,0,1,10.0
8598,0,1,0,0,0,1,3.0
8598,0,0,0,0,1,1,3.0
8598,0,0,0,0,1,0,3.0
8598,0,1,0,0,1,0,3.0
8598,0,0,0,0,0,1,3.0
8598,0,1,0,0,0,1,3.0
8598,0,0,0,0,0,0,3.0
8598,0,1,0,0,1,0,3.0
8598,0,0,0,0,1,1,3.0
8598,0,1,0,0,1,1,3.0
8598,1,0,0,0,0,1,3.0
8598,0,1,0,0,0,0,3.0
8598,1,0,0,0,0,1,3.0
8598,0,0,0,0,1,1,3.0
8598,1,0,0,0,1,1,3.0
8598,0,1,0,0,0,1,3.0
8608,0,1,0,0,0,0,30.000001907348633
8608,0,0,0,0,1,1,30.000001907348633
8608,1,0,0,0,0,0,30.000001907348633
8608,1,0,0,0,0,1,30.000001907348633
8608,0,0,0,0,0,1,30.000001907348633
8608,0,0,0,0,0,0,30.000001907348633
8608,0,1,0,0,0,0,30.000001907348633
8608,1,0,0,0,1,0,30.000001907348633
8608,0,1,0,0,1,1,30.000001907348633
8608,0,0,0,0,1,0,30.000001907348633
8608,0,0,0,0,1,0,30.000001907348633
8619,1,0,0,0,1,0,1.0
8619,0,1,0,0,0,1,1.0
8619,1,1,0,0,1,0,1.0
8619,1,0,0,0,0,0,1.0
8619,0,1,0,1,0,0,1.0
8619,1,0,0,0,1,1,1.0
8619,1,0,0,0,1,0,1.0
8619,0,0,0,0,0,0,1.0
8619,0,1,0,0,0,1,1.0
8619,0,0,0,0,1,0,1.0
8626,0,0,1,0,0,1,1.0
8626,0,0,1,0,1,0,1.0
8626,0,1,1,0,0,1,1.0
8626,0,0,1,0,1,1,1.0
8626,1,0,0,0,1,0,1.0
8626,0,1,1,0,1,1,1.0
8626,1,0,0,0,0,0,1.0
8626,0,0,1,0,0,1,1.0
8626,0,0,1,0,0,1,1.0
8627,0,1,0,0,1,1,2.0
8627,0,1,0,0,0,0,2.0
8627,0,1,0,0,1,1,2.0
8627,1,0,0,0,0,1,2.0
8627,0,0,0,0,0,1,2.0
8627,0,0,0,0,1,1,2.0
8627,0,1,0,0,1,0,2.0
8627,1,1,0,0,0,0,2.0
8627,0,0,0,0,1,0,2.0
8627,1,0,0,0,0,0,2.0
8628,0,0,0,0,1,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,0,0,0,0,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,1,0,31.0
8628,0,0,0,0,1,1,31.0
8628,0,1,0,0,0,0,31.0
8628,0,1,0,0,0,1,31.0
8628,0,0,0,0,0,1,31.0
8628,0,0,0,0,0,1,31.0
8628,0,0,0,0,0,1,31.0
8628,0,1,0,0,0,0,31.0
8628,0,0,0,0,1,1,31.0
8628,0,1,0,0,1,1,31.0
8628,0,0,0,0,0,0,31.0
8628,0,1,0,0,1,0,31.0
8628,0,0,0,0,1,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,0,1,31.0
8628,0,0,0,0,1,0,31.0
8628,0,1,0,0,0,1,31.0
8628,0,1,0,0,0,0,31.0
8636,0,1,1,0,1,1,3.0
8636,0,1,0,1,1,1,3.0
8636,1,1,0,0,0,1,3.0
8636,0,1,0,0,0,1,3.0
8636,1,1,0,0,1,0,3.0
8636,1,1,0,0,1,1,3.0
8636,1,1,0,0,1,0,3.0
8636,1,1,0,0,1,1,3.0
8636,0,1,1,0,1,0,3.0
8636,1,1,0,0,1,1,3.0
8636,0,1,1,0,1,1,3.0
8636,0,1,1,0,1,0,3.0
8636,1,1,0,0,1,1,3.0
8636,1,1,0,0,0,1,3.0
8636,0,1,0,0,1,0,3.0
8636,1,1,0,0,0,1,3.0
8646,1,1,0,0,1,1,0.0
8646,0,1,0,0,1,1,0.0
8646,0,1,0,0,1,1,0.0
8646,0,1,0,1,0,0,0.0
8646,0,1,0,0,0,1,0.0
8646,0,1,0,0,0,0,0.0
8646,0,0,0,0,1,0,0.0
8646,0,0,0,0,0,1,0.0
8646,1,1,0,0,0,0,0.0
8646,1,1,0,0,0,1,0.0
8659,0,0,0,0,0,1,5.0
8659,0,0,0,0,0,0,5.0
8659,1,0,0,0,1,1,5.0
8659,0,0,0,0,0,1,5.0
8659,0,1,0,0,0,1,5.0
8659,0,1,0,0,0,1,5.0
8659,0,1,0,0,0,1,5.0
8659,0,1,0,0,1,1,5.0
8659,0,1,0,0,1,1,5.0
8659,0,0,0,0,1,1,5.0
8662,0,1,0,0,0,1,20.0
8662,0,1,0,0,1,0,20.0
8662,1,1,0,0,0,0,20.0
8662,0,0,0,0,1,1,20.0
8662,0,1,0,0,1,1,20.0
8662,0,0,0,0,0,0,20.0
8662,1,1,0,0,1,1,20.0
8662,0,1,0,0,0,0,20.0
8662,0,1,0,0,0,1,20.0
8662,0,1,0,0,1,1,20.0
8662,0,1,0,0,1,1,20.0
8662,0,1,0,0,0,0,20.0
8662,0,0,0,0,0,0,20.0
8662,0,1,0,0,0,1,20.0
8662,0,1,0,0,0,1,20.0
8662,1,0,0,0,0,0,20.0
8662,1,1,0,0,1,1,20.0
8670,1,0,0,0,1,0,8.0
8670,1,1,0,0,0,1,8.0
8670,1,0,0,0,1,1,8.0
8670,1,0,0,0,1,1,8.0
8670,1,0,0,0,0,1,8.0
8670,1,1,0,0,1,1,8.0
8670,1,1,0,0,0,1,8.0
8670,1,0,0,0,1,1,8.0
8670,1,0,0,0,1,1,8.0
8670,1,0,0,0,1,1,8.0
8670,1,1,0,0,1,1,8.0
8670,0,0,1,0,0,0,8.0
8680,0,0,0,0,1,1,12.0
8680,0,1,0,0,1,1,12.0
8680,0,0,0,0,1,0,12.0
8680,0,1,0,0,0,1,12.0
8680,0,1,0,0,0,1,12.0
8680,0,1,0,0,0,1,12.0
8680,0,0,0,0,1,1,12.0
8680,0,1,0,0,1,1,12.0
8680,0,0,0,0,1,0,12.0
8680,0,1,0,0,0,1,12.0
8680,0,1,0,0,1,1,12.0
8680,0,0,0,0,0,1,12.0
8683,0,1,0,0,0,0,1.0
8683,0,1,0,0,1,0,1.0
8683,0,1,0,0,0,1,1.0
8683,0,0,0,0,1,1,1.0
8683,0,1,0,0,1,0,1.0
8683,0,0,0,0,0,1,1.0
8683,0,1,0,0,1,1,1.0
8683,0,1,0,0,0,1,1.0
8683,0,1,0,0,0,1,1.0
8683,0,1,0,0,0,0,1.0
8683,0,1,0,0,0,0,1.0
8684,0,1,0,0,0,1,0.0
8684,0,1,0,0,0,1,0.0
8684,0,1,0,0,1,1,0.0
8684,0,1,0,0,0,1,0.0
8684,0,1,1,0,0,0,0.0
8684,0,1,0,0,1,1,0.0
8684,0,1,0,0,0,1,0.0
8684,0,1,1,0,0,1,0.0
8684,1,1,0,0,0,0,0.0
8684,0,1,0,0,0,1,0.0
8684,0,1,0,0,1,1,0.0
8684,0,1,0,0,1,1,0.0
8684,0,1,0,0,0,1,0.0
8693,1,0,0,0,0,0,2.0
8693,0,0,1,0,0,1,2.0
8693,0,1,1,0,1,1,2.0
8693,0,0,1,0,0,1,2.0
8693,0,0,1,0,0,1,2.0
8693,1,1,0,0,0,1,2.0
8693,0,0,1,0,1,1,2.0
8693,0,1,1,0,1,1,2.0
8707,0,0,1,0,0,0,10.0
8707,0,1,0,0,0,1,10.0
8707,0,0,0,0,1,1,10.0
8707,0,0,0,0,1,1,10.0
8707,0,0,1,0,0,1,10.0
8707,0,0,1,0,1,1,10.0
8707,0,0,1,0,1,1,10.0
8707,0,0,0,0,1,0,10.0
8707,0,1,0,0,1,0,10.0
8707,0,1,0,0,1,1,10.0
8707,0,1,0,0,0,1,10.0
8707,1,0,0,0,0,0,10.0
8707,1,1,0,0,0,0,10.0
8707,0,1,0,0,0,0,10.0
8707,0,0,0,0,0,1,10.0
8711,1,0,0,0,1,0,15.000000953674316
8711,1,1,0,0,1,1,15.000000953674316
8711,1,0,0,0,1,1,15.000000953674316
8711,1,0,0,0,1,1,15.000000953674316
8711,1,0,0,0,1,1,15.000000953674316
8711,0,1,0,0,1,1,15.000000953674316
8711,1,1,0,0,1,1,15.000000953674316
8711,1,1,0,0,1,0,15.000000953674316
8711,1,0,0,0,0,0,15.000000953674316
8711,1,1,0,0,1,1,15.000000953674316
8711,1,0,0,0,1,1,15.000000953674316
8730,1,0,0,0,1,1,13.0
8730,1,0,0,0,1,1,13.0
8730,0,0,0,0,0,0,13.0
8730,0,0,0,0,1,0,13.0
8730,1,1,0,0,0,1,13.0
8730,0,0,0,0,1,1,13.0
8730,1,0,0,0,0,1,13.0
8730,0,0,0,0,1,1,13.0
8730,0,0,0,0,0,0,13.0
8732,0,1,0,0,1,1,18.0
8732,0,0,0,0,1,0,18.0
8732,0,0,0,0,0,1,18.0
8732,1,1,0,0,1,1,18.0
8732,0,0,0,0,1,1,18.0
8732,0,1,0,0,1,1,18.0
8732,0,0,0,0,0,1,18.0
8732,1,0,0,0,0,0,18.0
8732,0,0,0,0,1,1,18.0
8732,0,0,0,0,1,0,18.0
8732,0,0,0,0,1,0,18.0
8732,0,0,0,0,0,1,18.0
8732,0,0,0,0,1,1,18.0
8747,0,1,0,0,0,0,14.0
8747,0,1,0,0,0,1,14.0
8747,0,1,0,0,0,1,14.0
8747,0,0,1,0,0,1,14.0
8747,0,1,0,1,1,0,14.0
8747,0,1,0,0,0,1,14.0
8747,0,1,0,0,1,1,14.0
8747,1,0,0,0,1,0,14.0
8747,0,1,1,0,1,1,14.0
8747,0,1,0,1,1,0,14.0
8747,0,0,0,0,1,0,14.0
8747,0,1,0,0,1,1,14.0
8752,1,0,0,0,1,0,20.0
8752,1,1,0,0,0,1,20.0
8752,1,0,0,0,0,1,20.0
8752,0,0,0,0,1,1,20.0
8752,1,0,0,0,1,1,20.0
8761,0,1,0,0,1,0,10.0
8761,0,0,0,0,1,0,10.0
8761,0,1,0,0,0,1,10.0
8761,0,0,0,0,0,1,10.0
8761,0,1,0,0,1,1,10.0
8761,1,1,0,0,0,1,10.0
8761,0,1,0,0,0,1,10.0
8761,0,0,0,0,1,1,10.0
8761,0,0,0,0,0,1,10.0
8761,0,1,0,0,0,1,10.0
8761,0,1,0,0,1,1,10.0
8761,0,0,0,0,0,1,10.0
8761,0,1,0,0,0,1,10.0
8764,0,1,1,0,0,1,12.0
8764,0,0,0,0,1,0,12.0
8764,1,1,0,0,1,1,12.0
8764,0,0,1,0,0,0,12.0
8764,0,0,1,0,1,0,12.0
8764,0,0,0,0,0,0,12.0
8764,1,0,0,0,1,1,12.0
8764,0,1,0,0,1,1,12.0
8764,0,1,0,0,1,1,12.0
8769,0,1,0,0,1,0,10.0
8769,0,0,0,0,0,0,10.0
8769,0,1,0,0,0,0,10.0
8769,0,1,0,0,0,1,10.0
8769,0,1,0,0,1,0,10.0
8769,0,0,0,0,0,1,10.0
8769,0,1,0,0,0,0,10.0
8775,1,0,0,0,0,0,0.0
8775,0,0,0,0,1,1,0.0
8775,0,0,0,0,0,0,0.0
8775,0,1,0,1,0,1,0.0
8775,0,0,0,1,0,1,0.0
8775,0,1,0,0,1,1,0.0
8775,1,1,0,0,0,1,0.0
8775,1,1,0,0,0,1,0.0
8775,0,0,0,1,0,0,0.0
8775,1,1,0,0,1,0,0.0
8775,0,0,0,1,1,1,0.0
8775,0,0,0,1,1,0,0.0
8806,0,1,1,0,1,1,5.0
8806,0,0,0,0,1,1,5.0
8806,0,0,0,0,1,0,5.0
8806,1,0,0,0,0,0,5.0
8806,1,0,0,0,1,1,5.0
8806,0,0,0,0,0,0,5.0
8806,0,0,0,0,1,0,5.0
8806,0,0,1,0,1,1,5.0
8814,1,0,0,0,1,1,1.0
8814,1,1,0,0,1,1,1.0
8814,1,0,0,0,0,1,1.0
8814,1,0,0,0,0,0,1.0
8814,1,0,0,0,1,1,1.0
8814,1,0,0,0,0,1,1.0
8826,0,0,0,0,0,0,5.0
8826,0,1,0,0,0,1,5.0
8826,0,0,1,0,1,0,5.0
8826,0,0,0,0,0,1,5.0
8826,0,1,1,0,0,1,5.0
8826,0,0,0,0,1,1,5.0
8826,0,0,0,0,1,1,5.0
8826,0,1,0,0,0,1,5.0
8826,0,1,0,0,1,1,5.0
8826,1,1,0,0,1,1,5.0
8826,0,1,0,0,1,1,5.0
8826,0,0,0,0,1,1,5.0
8841,0,0,0,0,1,1,30.000001907348633
8841,0,0,0,0,0,1,30.000001907348633
8841,0,0,0,0,1,0,30.000001907348633
8841,0,1,0,0,0,1,30.000001907348633
8841,0,0,0,0,1,1,30.000001907348633
8841,0,0,0,0,1,1,30.000001907348633
8841,0,1,0,0,1,0,30.000001907348633
8842,0,1,0,0,1,1,12.0
8842,0,1,0,0,1,1,12.0
8842,0,1,0,1,1,0,12.0
8842,0,1,0,0,0,1,12.0
8842,0,0,0,0,1,0,12.0
8842,0,1,0,1,0,1,12.0
8842,1,0,0,0,0,1,12.0
8842,0,1,0,0,1,1,12.0
8842,0,1,0,0,0,1,12.0
8842,0,0,0,0,0,1,12.0
8849,1,0,0,0,0,1,30.000001907348633
8849,0,1,0,0,1,1,30.000001907348633
8849,0,0,0,0,0,0,30.000001907348633
8849,0,0,0,0,1,0,30.000001907348633
8849,0,1,0,0,1,0,30.000001907348633
8849,0,0,0,0,1,0,30.000001907348633
8849,1,0,0,0,0,0,30.000001907348633
8849,0,1,0,0,1,1,30.000001907348633
8849,0,1,0,0,0,1,30.000001907348633
8849,0,1,0,0,1,1,30.000001907348633
8853,0,1,0,0,0,1,2.0
8853,0,1,0,0,1,1,2.0
8853,1,0,0,0,0,0,2.0
8853,0,1,0,0,0,1,2.0
8853,1,1,0,0,1,0,2.0
8853,0,0,1,0,0,1,2.0
8853,0,1,0,0,1,1,2.0
8853,0,1,0,0,0,1,2.0
8853,0,1,0,0,1,1,2.0
8853,0,0,0,0,0,1,2.0
8853,0,1,0,1,0,1,2.0
8853,0,1,0,0,1,1,2.0
8853,0,1,0,0,1,0,2.0
8854,0,0,0,0,1,1,20.0
8854,0,1,0,0,1,0,20.0
8854,0,0,0,1,0,1,20.0
8854,0,1,0,0,0,1,20.0
8854,1,0,0,0,0,1,20.0
8854,1,0,0,0,0,1,20.0
8854,0,0,0,0,1,1,20.0
8854,0,0,0,0,0,1,20.0
8854,1,0,0,0,0,1,20.0
8854,0,0,0,0,1,1,20.0
8854,0,1,0,0,1,1,20.0
8854,1,0,0,0,1,1,20.0
8854,0,1,0,0,0,1,20.0
8854,1,0,0,0,0,1,20.0
8854,0,0,0,0,1,1,20.0
8854,0,0,0,0,1,0,20.0
8857,0,1,0,0,1,0,10.0
8857,1,1,0,0,0,0,10.0
8857,1,0,0,0,0,0,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,0,1,10.0
8857,0,1,1,0,1,0,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,1,1,10.0
8857,0,1,0,0,1,0,10.0
8857,1,1,0,0,1,1,10.0
8857,0,1,0,0,1,1,10.0
8857,0,1,0,0,1,1,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,1,1,10.0
8857,0,1,0,0,1,0,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,1,0,10.0
8857,0,1,0,0,1,1,10.0
8857,1,1,0,0,1,1,10.0
8857,0,1,0,0,0,0,10.0
8857,1,1,0,0,0,1,10.0
8857,1,1,0,0,1,1,10.0
8857,1,1,0,0,1,1,10.0
8857,0,1,0,0,0,0,10.0
8857,0,1,0,0,0,0,10.0
8857,1,1,0,0,0,1,10.0
8862,0,1,0,0,0,1,3.0
8862,0,1,0,0,0,1,3.0
8862,0,1,0,0,1,0,3.0
8874,0,1,0,0,0,1,6.0
8874,0,1,1,0,1,1,6.0
8874,0,1,0,0,0,0,6.0
8874,1,1,0,0,1,1,6.0
8874,0,1,0,0,1,1,6.0
8874,0,0,0,0,0,0,6.0
8874,0,0,1,0,0,1,6.0
8874,1,0,0,0,1,1,6.0
8874,0,0,1,0,0,1,6.0
8874,0,1,0,0,1,1,6.0
8874,0,0,1,0,1,1,6.0
8874,0,1,0,0,1,1,6.0
8886,1,0,0,0,0,0,16.0
8886,0,1,0,1,1,0,16.0
8886,0,1,0,1,1,1,16.0
8886,1,1,0,0,0,1,16.0
8886,0,0,0,0,0,1,16.0
8886,1,0,0,0,1,0,16.0
8886,1,1,0,0,0,0,16.0
8886,1,0,0,0,0,1,16.0
8886,1,0,0,0,0,0,16.0
8886,1,0,0,0,1,1,16.0
8910,0,0,1,0,0,1,1.0
8910,0,1,1,0,1,0,1.0
8910,0,0,1,0,1,1,1.0
8910,0,1,1,0,1,0,1.0
8910,0,1,1,0,0,0,1.0
8910,0,0,1,0,1,1,1.0
8919,0,1,1,0,1,1,7.0
8919,1,1,0,0,0,1,7.0
8919,0,1,1,0,0,1,7.0
8919,0,1,1,0,1,1,7.0
8919,1,0,0,0,1,0,7.0
8919,0,0,1,0,0,1,7.0
8928,0,1,0,0,1,1,5.0
8928,0,1,0,0,0,1,5.0
8928,0,1,0,0,1,1,5.0
8928,0,1,0,0,0,1,5.0
8928,0,1,0,1,0,1,5.0
8928,1,1,0,0,0,0,5.0
8928,0,0,0,0,0,0,5.0
8928,0,1,0,0,0,1,5.0
8928,0,1,0,0,1,1,5.0
8928,0,0,0,1,0,1,5.0
8928,0,1,1,0,1,1,5.0
8928,0,0,1,0,1,1,5.0
8928,0,1,0,0,0,1,5.0
8928,0,1,0,0,1,1,5.0
8934,0,0,1,0,1,1,5.0
8934,0,0,0,0,1,1,5.0
8934,1,0,0,0,1,1,5.0
8934,0,0,0,0,1,1,5.0
8934,1,0,0,0,0,0,5.0
8934,1,0,0,0,0,1,5.0
8934,1,1,0,0,1,1,5.0
8934,0,0,0,0,1,1,5.0
8934,0,0,1,0,1,1,5.0
8936,0,1,1,0,0,0,6.0
8936,1,1,0,0,0,1,6.0
8936,0,1,1,0,0,1,6.0
8936,0,1,1,0,0,1,6.0
8936,0,1,1,0,0,1,6.0
8936,0,1,1,0,0,1,6.0
8944,0,1,1,0,0,1,6.0
8944,1,1,0,0,1,0,6.0
8944,1,0,0,0,1,0,6.0
8944,1,0,0,0,0,0,6.0
8944,1,0,0,0,0,0,6.0
8944,0,1,0,1,1,1,6.0
8946,0,0,0,0,1,1,18.0
8946,0,0,0,0,1,1,18.0
8946,0,1,0,0,1,0,18.0
8946,0,0,0,0,0,0,18.0
8946,0,1,0,0,1,1,18.0
8946,0,1,0,0,0,0,18.0
8946,0,1,0,0,1,1,18.0
8946,0,1,0,0,1,0,18.0
8946,0,0,0,0,0,1,18.0
8947,0,0,0,0,0,1,16.0
8947,0,0,1,0,0,1,16.0
8947,0,1,0,0,1,1,16.0
8947,0,1,0,0,0,1,16.0
8947,0,1,0,0,1,1,16.0
8947,0,0,0,0,1,1,16.0
8947,0,1,0,0,1,1,16.0
8947,0,0,0,0,1,1,16.0
8947,0,1,0,0,1,1,16.0
8947,0,0,0,0,0,1,16.0
8947,0,1,0,0,0,1,16.0
8947,1,0,0,0,0,1,16.0
8947,0,1,0,0,0,1,16.0
8948,0,0,0,0,1,1,25.0
8948,0,0,0,0,0,0,25.0
8948,1,0,0,0,0,1,25.0
8948,0,0,0,0,0,0,25.0
8948,1,0,0,0,0,1,25.0
8948,1,0,0,0,1,1,25.0
8948,1,1,0,0,1,0,25.0
8948,1,0,0,0,0,1,25.0
8948,1,0,0,0,1,1,25.0
8957,0,0,0,0,1,1,30.000001907348633
8957,0,0,0,0,0,0,30.000001907348633
8957,0,0,0,0,1,0,30.000001907348633
8957,0,1,0,0,1,0,30.000001907348633
8957,0,0,0,0,1,1,30.000001907348633
8957,0,1,0,0,0,0,30.000001907348633
8957,0,1,0,0,1,1,30.000001907348633
8957,0,0,0,0,0,0,30.000001907348633
8957,0,0,0,0,1,1,30.000001907348633
8957,0,0,0,0,1,1,30.000001907348633
8957,0,0,0,0,0,1,30.000001907348633
8962,0,1,0,0,1,1,18.0
8962,0,1,0,0,1,0,18.0
8962,0,0,0,0,1,1,18.0
8962,0,1,0,0,1,1,18.0
8962,0,0,0,0,0,0,18.0
8962,0,0,0,0,0,1,18.0
8962,0,0,0,0,1,1,18.0
8962,0,0,0,0,0,1,18.0
8962,0,0,0,0,0,1,18.0
8962,0,0,0,0,1,1,18.0
8962,0,0,0,0,0,0,18.0
8962,0,0,0,0,0,1,18.0
8962,0,0,0,0,1,1,18.0
8962,0,1,0,0,0,0,18.0
8962,0,1,0,0,0,1,18.0
8962,0,1,0,0,0,1,18.0
8962,0,1,0,0,0,0,18.0
8962,0,0,0,0,1,1,18.0
8962,0,0,0,0,0,1,18.0
8962,0,0,0,0,0,1,18.0
8977,0,0,0,0,1,0,33.0
8977,1,0,0,0,1,0,33.0
8977,0,0,0,0,1,1,33.0
8977,0,0,0,0,1,1,33.0
8977,0,0,0,0,0,1,33.0
8977,0,0,0,0,1,0,33.0
8977,0,0,0,0,1,0,33.0
8977,0,1,0,0,1,0,33.0
8977,0,1,0,0,1,1,33.0
8977,0,1,0,0,0,0,33.0
8977,1,0,0,0,0,0,33.0
8977,0,0,0,0,1,1,33.0
8977,0,0,0,1,0,0,33.0
8977,0,0,0,1,0,0,33.0
8977,0,0,0,0,0,0,33.0
8977,1,0,0,0,1,0,33.0
8977,0,1,0,0,1,1,33.0
8977,0,0,0,0,0,1,33.0
9036,0,0,0,0,0,1,5.0
9036,0,1,0,0,1,0,5.0
9036,0,1,0,0,1,1,5.0
9036,0,0,0,0,1,0,5.0
9036,0,0,0,0,1,1,5.0
9036,0,0,0,0,0,1,5.0
9036,0,0,0,0,0,1,5.0
9036,1,0,0,0,1,0,5.0
9036,0,1,0,1,0,0,5.0
9036,0,0,0,0,0,0,5.0
9037,0,1,1,0,0,1,35.0
9037,0,0,1,0,0,1,35.0
9037,1,0,0,0,0,1,35.0
9037,0,1,1,0,1,1,35.0
9037,1,0,0,0,0,1,35.0
9037,1,0,0,0,0,0,35.0
9037,0,1,1,0,0,1,35.0
9037,0,0,1,0,1,1,35.0
9037,0,0,1,0,0,0,35.0
9037,0,1,1,0,1,1,35.0
9037,1,0,0,0,1,1,35.0
9037,0,0,1,0,0,1,35.0
9047,0,1,0,0,1,1,17.0
9047,0,0,0,0,1,1,17.0
9047,0,1,0,0,0,1,17.0
9047,0,1,0,0,1,1,17.0
9047,0,0,0,0,1,1,17.0
9047,0,0,0,0,0,1,17.0
9047,0,0,0,0,0,1,17.0
9047,0,1,0,0,0,1,17.0
9055,0,0,0,0,1,0,3.0
9055,0,0,0,0,1,0,3.0
9055,1,0,0,0,1,1,3.0
9055,0,0,0,0,0,0,3.0
9055,0,0,0,0,0,1,3.0
9055,0,0,0,0,1,0,3.0
9055,0,0,0,0,1,1,3.0
9055,0,0,0,0,1,0,3.0
9055,0,0,0,0,0,0,3.0
9063,0,1,0,0,1,1,10.0
9063,0,1,0,0,0,1,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,1,0,0,1,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,1,0,0,0,10.0
9063,0,1,0,1,1,0,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,0,0,1,1,10.0
9063,0,1,0,0,0,0,10.0
9073,0,1,0,0,1,1,30.000001907348633
9073,1,0,0,0,1,0,30.000001907348633
9073,0,0,1,0,0,0,30.000001907348633
9073,0,0,1,0,1,0,30.000001907348633
9073,0,1,0,0,0,1,30.000001907348633
9073,0,0,0,0,0,1,30.000001907348633
9073,0,0,0,0,1,0,30.000001907348633
9073,0,0,0,0,0,1,30.000001907348633
9073,0,0,0,0,0,0,30.000001907348633
9075,0,0,0,0,1,1,20.0
9094,0,1,1,0,0,1,0.0
9094,1,0,0,0,1,0,0.0
9094,1,1,0,0,1,0,0.0
9094,1,1,0,0,0,1,0.0
9094,1,1,0,0,0,1,0.0
9094,1,1,0,0,0,1,0.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,0,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,0,0,0,0,1,3.0
9104,0,0,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,1,1,0,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,0,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,0,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,0,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9104,0,1,0,0,1,1,3.0
9142,0,0,1,0,0,0,3.0
9142,0,1,1,0,1,1,3.0
9142,0,0,0,0,1,1,3.0
9142,0,0,1,0,0,1,3.0
9142,0,0,1,0,0,1,3.0
9142,0,0,0,0,1,0,3.0
9142,0,0,0,0,0,1,3.0
9142,0,0,1,0,0,1,3.0
9142,0,0,0,0,1,1,3.0
9152,0,1,1,0,1,0,1.0
9152,0,0,1,0,0,0,1.0
9152,0,1,1,0,0,1,1.0
9152,0,0,1,0,1,1,1.0
9152,0,1,1,0,0,1,1.0
9152,1,0,0,0,0,1,1.0
9152,0,1,1,0,1,1,1.0
9152,1,0,0,0,1,0,1.0
9158,0,0,1,0,0,1,15.000000953674316
9158,0,0,1,0,0,0,15.000000953674316
9158,1,0,0,0,1,0,15.000000953674316
9158,0,0,0,0,1,0,15.000000953674316
9158,0,1,0,0,0,1,15.000000953674316
9158,0,0,0,0,1,1,15.000000953674316
9158,1,0,0,0,0,0,15.000000953674316
9158,0,0,0,0,0,1,15.000000953674316
9158,1,1,0,0,0,0,15.000000953674316
9158,0,1,0,0,1,0,15.000000953674316
9158,0,1,1,0,1,1,15.000000953674316
9158,1,0,0,0,0,0,15.000000953674316
9158,0,1,0,0,1,1,15.000000953674316
9159,1,1,0,0,0,1,5.0
9159,1,0,0,0,1,1,5.0
9159,0,0,0,0,0,1,5.0
9159,0,1,0,0,0,1,5.0
