id,year,age,race,sex,hispaniccat,educ,partyid,relactiv,abany,abdefect,abnomore,abhlth,abpoor,abrape,absingle,pid,hispanic
1267,2006,53,White,Male,1,12,Independent,,,,,,,,,3,0
1268,2006,41,White,Male,1,14,Not Str Republican,8,0,0,0,0,0,0,0,5,0
1269,2006,76,White,Male,1,13,Independent,,,,,,,,,3,0
1270,2006,50,White,Female,1,12,Not Str Republican,1,1,1,1,1,1,1,1,5,0
1271,2006,56,White,Female,1,12,Not Str Republican,3,1,1,1,1,1,1,1,5,0
1272,2006,38,White,Female,1,16,"Ind,Near Rep",1,,,,,,,,4,0
1273,2006,67,Black,Female,1,0,Strong Democrat,2,0,1,1,1,1,1,1,0,0
1274,2006,42,White,Female,1,12,Not Str Republican,7,,,,,,,,5,0
1275,2006,42,White,Male,1,12,Not Str Republican,,,,,,,,,5,0
1276,2006,51,White,Male,1,12,"Ind,Near Dem",,,,,,,,,2,0
1277,2006,43,White,Male,1,13,"Ind,Near Rep",1,0,1,0,1,0,1,0,4,0
1278,2006,56,White,Female,1,16,Not Str Democrat,2,1,1,1,1,1,1,1,1,0
1279,2006,40,White,Male,1,17,Not Str Republican,5,1,1,1,1,1,1,1,5,0
1280,2006,39,White,Male,1,12,"Ind,Near Rep",,,,,,,,,4,0
1281,2006,49,White,Male,1,14,Strong Republican,,,,,,,,,6,0
1282,2006,34,Other,Male,2,16,Strong Republican,5,0,1,0,1,0,0,0,6,1
1283,2006,53,White,Female,1,12,"Ind,Near Dem",1,0,1,0,1,0,1,0,2,0
1284,2006,22,Black,Male,1,12,Strong Democrat,,,,,,,,,0,0
1285,2006,46,White,Male,1,12,Independent,1,,,,,,,,3,0
1286,2006,86,White,Male,1,11,Not Str Democrat,,,,,,,,,1,0
1287,2006,49,White,Male,1,12,"Ind,Near Dem",1,1,0,0,1,0,1,0,2,0
1288,2006,39,White,Male,1,16,Other Party,,,,,,,,,,0
1289,2006,55,White,Female,1,14,Strong Democrat,1,,,,,,,,0,0
1290,2006,34,White,Female,1,14,Not Str Democrat,1,1,1,1,1,1,1,1,1,0
1291,2006,62,White,Female,1,13,"Ind,Near Dem",8,0,0,0,1,0,1,0,2,0
1292,2006,85,White,Male,1,16,"Ind,Near Rep",4,0,1,0,1,0,1,0,4,0
1293,2006,51,White,Male,1,20,"Ind,Near Rep",,,,,,,,,4,0
1294,2006,80,White,Female,1,12,Strong Republican,1,1,1,1,1,1,1,1,6,0
1295,2006,46,Black,Female,1,15,Strong Democrat,4,,,,,,,,0,0
1296,2006,86,White,Male,1,9,Strong Democrat,4,,,,,,,,0,0
1297,2006,48,White,Male,1,13,"Ind,Near Dem",3,1,1,1,1,0,1,,2,0
1298,2006,22,White,Female,1,15,"Ind,Near Dem",4,0,0,0,1,0,1,0,2,0
1299,2006,47,White,Female,1,12,Independent,,,,,,,,,3,0
1300,2006,67,White,Female,1,12,"Ind,Near Rep",3,0,0,0,0,0,0,0,4,0
1301,2006,58,White,Male,1,14,"Ind,Near Dem",4,,,,,,,,2,0
1302,2006,57,White,Female,1,15,Independent,4,1,1,1,1,1,1,1,3,0
1303,2006,52,White,Male,1,14,"Ind,Near Rep",1,0,1,0,1,0,1,0,4,0
1304,2006,69,White,Female,1,12,Not Str Democrat,8,0,0,0,0,0,0,0,1,0
1305,2006,48,White,Male,1,13,Not Str Democrat,1,,,,,,,,1,0
1306,2006,43,White,Male,1,12,Not Str Republican,,,,,,,,,5,0
1307,2006,63,White,Female,1,18,Not Str Republican,5,0,0,0,0,0,0,0,5,0
1308,2006,66,White,Female,1,18,Independent,7,,,,,,,,3,0
1309,2006,43,White,Female,1,16,Strong Republican,8,1,1,1,1,1,1,1,6,0
1310,2006,21,Black,Female,1,16,Not Str Republican,5,0,1,0,1,0,1,0,5,0
1311,2006,48,White,Female,1,18,Not Str Democrat,,,,,,,,,1,0
1312,2006,38,Black,Female,1,12,Independent,7,1,1,0,1,1,0,1,3,0
1313,2006,57,Black,Female,1,19,Strong Democrat,2,1,1,1,1,1,1,1,0,0
1314,2006,76,White,Female,1,16,Strong Democrat,,,,,,,,,0,0
1315,2006,21,Other,Female,15,15,Not Str Democrat,,,,,,,,,1,1
1316,2006,73,White,Male,1,16,Strong Republican,,,,,,,,,6,0
1317,2006,23,Black,Female,1,12,Independent,6,,,,,,,,3,0
1318,2006,19,Other,Male,30,10,Independent,1,0,0,0,0,0,0,0,3,1
1319,2006,80,White,Male,1,16,"Ind,Near Rep",,,,,,,,,4,0
1320,2006,50,White,Male,1,14,Not Str Republican,6,0,0,0,0,0,0,0,5,0
1321,2006,56,White,Female,1,12,"Ind,Near Dem",4,1,1,1,1,1,1,1,2,0
1322,2006,37,Black,Female,1,14,"Ind,Near Dem",7,0,0,0,0,0,0,0,2,0
1323,2006,49,White,Male,1,12,"Ind,Near Rep",,,,,,,,,4,0
1324,2006,27,White,Female,1,13,Strong Republican,8,0,0,0,0,0,0,0,6,0
1325,2006,72,White,Male,1,11,Strong Democrat,1,,,,,,,,0,0
1326,2006,39,Black,Female,1,16,Not Str Democrat,4,1,1,1,1,1,1,1,1,0
1327,2006,32,White,Female,1,16,Independent,,,,,,,,,3,0
1328,2006,63,White,Female,1,12,"Ind,Near Rep",8,0,0,0,0,0,0,0,4,0
1329,2006,41,White,Female,1,16,"Ind,Near Dem",,,,,,,,,2,0
1330,2006,53,White,Female,1,15,Not Str Democrat,2,,,,,,,,1,0
1331,2006,77,White,Female,1,12,Not Str Democrat,5,1,1,,1,1,1,1,1,0
1332,2006,34,White,Female,1,16,Strong Democrat,8,0,1,1,1,1,1,1,0,0
1333,2006,29,White,Male,1,12,Strong Republican,,,,,,,,,6,0
1334,2006,47,Black,Male,1,13,Not Str Democrat,,,,,,,,,1,0
1335,2006,46,White,Male,1,12,Strong Republican,,,,,,,,,6,0
1336,2006,63,White,Female,1,12,Independent,,,,,,,,,3,0
1337,2006,28,White,Female,1,9,Independent,1,0,1,0,1,0,1,0,3,0
1338,2006,45,Black,Male,1,10,Strong Democrat,1,1,1,1,1,0,1,1,0,0
1339,2006,48,Black,Female,1,12,Strong Democrat,,,,,,,,,0,0
1340,2006,54,White,Female,1,16,Strong Democrat,,,,,,,,,0,0
1341,2006,24,White,Female,1,16,Strong Republican,1,0,0,0,1,0,1,0,6,0
1342,2006,84,White,Female,1,12,Not Str Democrat,4,0,1,0,1,1,1,0,1,0
1343,2006,51,White,Female,1,17,Strong Republican,4,0,1,0,1,0,1,0,6,0
1344,2006,34,White,Male,1,16,"Ind,Near Dem",,,,,,,,,2,0
1345,2006,29,Other,Male,1,20,Not Str Democrat,3,0,1,0,1,1,,0,1,0
1346,2006,26,White,Male,1,16,Not Str Republican,1,,,,,,,,5,0
1347,2006,27,White,Male,1,16,Independent,5,,,,,,,,3,0
1348,2006,23,Black,Male,1,14,Not Str Republican,2,1,1,1,1,1,1,1,5,0
1349,2006,34,Black,Female,1,14,Strong Democrat,5,,,,,,,,0,0
1350,2006,20,Black,Female,1,14,Strong Democrat,5,,,,,,,,0,0
1351,2006,63,Black,Female,1,12,Not Str Democrat,4,0,1,0,1,0,0,0,1,0
1352,2006,43,Black,Female,1,12,Independent,8,0,0,0,0,0,0,0,3,0
1353,2006,29,Other,Female,2,8,Strong Republican,,,,,,,,,6,1
1354,2006,77,Black,Male,1,10,Strong Democrat,,,,,,,,,0,0
1355,2006,26,Other,Male,1,16,Independent,2,0,1,1,1,1,1,1,3,0
1356,2006,36,Other,Female,3,14,Not Str Democrat,,,,,,,,,1,1
1357,2006,39,White,Male,1,16,Not Str Republican,8,0,0,0,0,0,0,0,5,0
1358,2006,55,White,Male,1,13,Strong Republican,1,0,1,0,1,0,1,0,6,0
1359,2006,30,White,Male,2,13,Independent,1,,,,,,,,3,1
1360,2006,49,White,Male,1,12,Independent,1,,,,,,,,3,0
1361,2006,46,White,Female,1,12,Strong Republican,6,0,0,0,0,0,0,0,6,0
1362,2006,27,White,Male,1,16,Independent,,,,,,,,,3,0
1363,2006,62,White,Female,1,12,Not Str Democrat,,,,,,,,,1,0
1364,2006,34,White,Male,1,14,Strong Republican,7,0,0,0,1,0,0,0,6,0
1365,2006,54,White,Male,1,14,Not Str Republican,,,,,,,,,5,0
1366,2006,,White,Female,1,9,Strong Republican,,,,,,,,,6,0
1367,2006,80,White,Female,1,12,Strong Democrat,6,0,1,,1,1,1,1,0,0
1368,2006,23,White,Female,1,16,Not Str Republican,8,0,0,0,1,0,1,0,5,0
1369,2006,21,White,Male,1,11,Not Str Republican,,,,,,,,,5,0
1370,2006,84,White,Female,1,14,Not Str Republican,,,,,,,,,5,0
1371,2006,47,White,Male,1,12,Independent,3,,,,,,,,3,0
1372,2006,29,White,Female,1,12,Not Str Republican,,,,,,,,,5,0
1373,2006,79,White,Female,1,13,Not Str Democrat,6,,,,,,,,1,0
1374,2006,33,White,Female,1,13,"Ind,Near Dem",,,,,,,,,2,0
1375,2006,62,White,Male,1,13,"Ind,Near Rep",1,,,,,,,,4,0
1376,2006,41,White,Male,1,10,Independent,,,,,,,,,3,0
1377,2006,52,White,Male,1,12,Not Str Republican,4,1,1,1,1,1,1,1,5,0
1378,2006,35,White,Male,1,12,Strong Republican,5,,,,,,,,6,0
1379,2006,47,White,Male,1,14,Strong Republican,6,0,1,0,1,0,1,0,6,0
1380,2006,23,White,Male,1,14,Not Str Democrat,5,0,0,0,1,0,1,0,1,0
1381,2006,33,White,Female,1,14,"Ind,Near Rep",3,,,,,,,,4,0
1382,2006,51,White,Female,1,12,"Ind,Near Dem",1,,,,,,,,2,0
1383,2006,34,White,Male,1,14,Not Str Republican,6,,,,,,,,5,0
1384,2006,39,White,Female,1,14,Not Str Republican,8,,1,0,1,,0,1,5,0
1385,2006,48,White,Female,1,13,Strong Republican,1,0,0,0,,0,0,0,6,0
1386,2006,36,White,Male,1,18,Not Str Democrat,,0,0,0,0,0,0,0,1,0
1387,2006,36,White,Male,1,14,Not Str Republican,6,0,1,0,1,0,1,0,5,0
1388,2006,73,White,Female,1,12,"Ind,Near Dem",,,,,,,,,2,0
1389,2006,40,White,Female,1,16,"Ind,Near Dem",,,,,,,,,2,0
1390,2006,40,White,Male,1,11,"Ind,Near Dem",,,,,,,,,2,0
1391,2006,85,White,Male,1,8,Independent,2,0,1,0,1,0,1,0,3,0
1392,2006,28,White,Female,1,18,Independent,,,,,,,,,3,0
1393,2006,20,White,Male,1,12,"Ind,Near Rep",,,,,,,,,4,0
1394,2006,29,White,Female,1,16,Not Str Republican,,,,,,,,,5,0
1395,2006,49,White,Female,1,12,Independent,4,0,1,0,1,0,1,0,3,0
1396,2006,19,Other,Male,2,13,Independent,,,,,,,,,3,1
1397,2006,24,Other,Female,1,12,Not Str Democrat,,,,,,,,,1,0
1398,2006,56,White,Female,1,14,Not Str Democrat,,,,,,,,,1,0
1399,2006,20,Other,Female,2,12,"Ind,Near Dem",1,,,,,,,,2,1
1400,2006,30,White,Female,1,16,Not Str Democrat,,,,,,,,,1,0
1401,2006,28,White,Female,1,16,Independent,1,0,0,0,1,0,,0,3,0
1402,2006,38,White,Female,1,16,"Ind,Near Rep",9,,,,,,,,4,0
1403,2006,51,White,Female,1,12,Independent,,,,,,,,,3,0
1404,2006,41,White,Female,1,13,Not Str Republican,,,,,,,,,5,0
1405,2006,53,White,Female,1,12,Strong Democrat,,,,,,,,,0,0
1406,2006,25,White,Male,1,17,Not Str Republican,2,0,1,0,1,0,1,0,5,0
1407,2006,76,White,Female,1,12,"Ind,Near Rep",1,0,,0,1,0,1,0,4,0
1408,2006,55,White,Male,1,14,Independent,1,0,,0,,0,0,0,3,0
1409,2006,70,White,Male,1,12,"Ind,Near Rep",,,,,,,,,4,0
1410,2006,35,White,Male,1,12,Independent,1,,,,,,,,3,0
1411,2006,58,White,Female,1,12,Not Str Republican,,,,,,,,,5,0
1412,2006,44,White,Female,1,16,Independent,4,0,1,0,1,0,,0,3,0
1413,2006,47,White,Female,1,16,"Ind,Near Rep",5,0,0,0,1,0,0,0,4,0
1414,2006,72,White,Male,1,13,Not Str Democrat,1,1,1,1,1,1,1,1,1,0
1415,2006,63,White,Female,1,16,Not Str Democrat,,,,,,,,,1,0
1416,2006,46,White,Male,1,18,Not Str Republican,1,1,1,1,1,1,1,1,5,0
1417,2006,71,White,Male,1,12,Independent,,,,,,,,,3,0
1418,2006,43,White,Male,1,17,Strong Democrat,,,,,,,,,0,0
1419,2006,65,White,Male,1,14,Independent,3,1,1,1,1,,1,1,3,0
1420,2006,43,White,Male,1,18,Not Str Republican,6,,,,,,,,5,0
1421,2006,54,Black,Female,1,14,Independent,,,,,,,,,3,0
1422,2006,40,Black,Female,1,10,Not Str Democrat,8,1,1,1,1,0,1,1,1,0
1423,2006,58,Black,Male,1,13,Independent,8,1,1,1,1,1,1,1,3,0
1424,2006,31,Black,Female,1,2,"Ind,Near Dem",4,0,1,0,1,0,1,0,2,0
1425,2006,48,Black,Male,1,12,Not Str Democrat,,,,,,,,,1,0
1426,2006,18,Black,Male,1,11,Not Str Democrat,4,0,0,0,1,0,1,0,1,0
1427,2006,48,Black,Female,1,15,Strong Democrat,1,,,,,,,,0,0
1428,2006,61,Black,Male,1,14,Strong Democrat,3,0,1,0,1,0,1,0,0,0
1429,2006,38,White,Female,1,15,Not Str Republican,,,,,,,,,5,0
1430,2006,62,White,Female,1,18,Not Str Republican,1,,,,,,,,5,0
1431,2006,72,White,Male,1,20,Strong Republican,2,,,,,,,,6,0
1432,2006,87,White,Female,1,16,Not Str Republican,3,1,1,0,1,1,1,0,5,0
1433,2006,71,White,Male,1,12,Strong Republican,1,1,1,1,1,1,1,1,6,0
1434,2006,76,White,Female,1,14,"Ind,Near Dem",,,,,,,,,2,0
1435,2006,56,White,Female,1,15,Not Str Republican,4,,,,,,,,5,0
1436,2006,71,White,Male,1,18,"Ind,Near Dem",1,1,1,1,1,1,1,1,2,0
1437,2006,55,White,Female,1,18,Not Str Republican,,,,,,,,,5,0
1438,2006,37,White,Male,1,17,Strong Republican,5,,,,,,,,6,0
1439,2006,55,White,Male,1,16,"Ind,Near Rep",,,,,,,,,4,0
1440,2006,68,White,Male,1,16,Strong Republican,8,0,0,0,1,0,0,0,6,0
1441,2006,62,White,Male,1,14,Independent,,,,,,,,,3,0
1442,2006,30,White,Male,1,16,Strong Democrat,1,,,,,,,,0,0
1443,2006,37,White,Female,1,15,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1444,2006,26,White,Male,1,16,"Ind,Near Dem",1,1,1,1,1,1,1,1,2,0
1445,2006,26,White,Female,1,18,"Ind,Near Dem",,,,,,,,,2,0
1446,2006,38,Other,Male,2,14,Independent,1,1,1,1,1,1,1,1,3,1
1447,2006,28,Other,Male,2,11,Not Str Democrat,,,,,,,,,1,1
1448,2006,46,White,Female,1,20,Independent,,,,,,,,,3,0
1449,2006,27,White,Male,1,17,"Ind,Near Dem",1,0,1,1,1,0,1,0,2,0
1450,2006,33,White,Male,1,14,"Ind,Near Dem",5,0,1,0,1,0,1,0,2,0
1451,2006,33,Other,Male,1,15,Other Party,,,,,,,,,,0
1452,2006,55,Other,Female,2,1,"Ind,Near Dem",,,,,,,,,2,1
1453,2006,48,Other,Female,2,12,Not Str Republican,,,,,,,,,5,1
1454,2006,25,Other,Male,2,9,Not Str Republican,2,,,,,,,,5,1
1455,2006,38,Other,Male,2,7,Independent,7,0,0,0,,0,,0,3,1
1456,2006,78,Other,Female,2,5,Independent,2,1,1,1,1,1,1,1,3,1
1457,2006,55,Other,Female,2,2,Independent,1,0,1,0,1,1,0,0,3,1
1458,2006,48,Other,Male,2,11,Not Str Democrat,5,0,1,1,1,0,1,0,1,1
1459,2006,21,Other,Female,2,12,Not Str Republican,3,0,1,0,1,0,1,0,5,1
1460,2006,26,White,Female,1,19,Not Str Republican,3,0,0,0,1,0,0,0,5,0
1461,2006,46,White,Male,1,16,Other Party,1,1,1,1,1,1,1,1,,0
1462,2006,20,White,Male,3,12,Independent,1,,,,,,,,3,1
1463,2006,58,Other,Male,2,17,Independent,,,,,,,,,3,1
1464,2006,32,Other,Female,2,12,"Ind,Near Dem",,,,,,,,,2,1
1465,2006,86,White,Male,1,16,Not Str Democrat,1,,,,,,,,1,0
1466,2006,28,Other,Female,2,13,Strong Democrat,,,,,,,,,0,1
1467,2006,47,Other,Female,2,5,Not Str Republican,,,,,,,,,5,1
1468,2006,45,Other,Male,1,18,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1469,2006,70,White,Female,1,16,Strong Republican,8,0,0,0,1,0,1,0,6,0
1470,2006,56,White,Female,1,16,Independent,,,,,,,,,3,0
1471,2006,78,White,Female,1,15,Strong Republican,6,0,1,0,1,0,1,0,6,0
1472,2006,48,White,Male,3,18,"Ind,Near Rep",,,,,,,,,4,1
1473,2006,82,White,Female,1,14,Strong Democrat,3,1,1,1,1,1,1,1,0,0
1474,2006,19,White,Male,1,13,Not Str Democrat,8,1,1,1,1,1,1,1,1,0
1475,2006,25,White,Female,1,16,Strong Democrat,2,1,1,1,1,1,1,1,0,0
1476,2006,51,White,Male,1,18,Strong Democrat,4,,,,,,,,0,0
1477,2006,56,White,Female,1,18,Not Str Democrat,,,,,,,,,1,0
1478,2006,59,White,Male,1,19,Not Str Democrat,3,1,1,1,1,1,1,1,1,0
1479,2006,47,White,Male,1,16,Strong Republican,,,,,,,,,6,0
1480,2006,22,White,Male,1,14,Independent,1,,,,,,,,3,0
1481,2006,37,White,Female,1,18,"Ind,Near Rep",6,0,0,0,0,0,0,0,4,0
1482,2006,76,White,Female,1,20,Strong Democrat,8,,,,,,,,0,0
1483,2006,21,White,Male,1,14,Strong Republican,8,0,0,0,0,0,1,0,6,0
1484,2006,62,White,Female,1,14,"Ind,Near Dem",,,,,,,,,2,0
1485,2006,39,White,Male,1,17,Not Str Democrat,4,,,,,,,,1,0
1486,2006,53,White,Male,1,12,Strong Democrat,4,,,,,,,,0,0
1487,2006,31,White,Female,1,13,Independent,,,,,,,,,3,0
1488,2006,49,White,Female,1,14,Not Str Democrat,1,1,1,1,1,1,1,1,1,0
1489,2006,40,White,Male,1,16,Strong Republican,,,,,,,,,6,0
1490,2006,40,White,Female,1,13,Independent,4,1,1,1,1,1,1,1,3,0
1491,2006,33,Black,Male,1,14,Strong Democrat,1,0,0,0,1,0,0,0,0,0
1492,2006,24,White,Female,1,18,Independent,1,,,,,,,,3,0
1493,2006,36,White,Female,1,15,Strong Republican,6,,,,,,,,6,0
1494,2006,41,Black,Male,3,14,Not Str Democrat,,,,,,,,,1,1
1495,2006,23,White,Female,1,16,"Ind,Near Dem",4,,,,,,,,2,0
1496,2006,60,White,Male,1,16,Not Str Republican,1,1,1,1,1,0,1,0,5,0
1497,2006,32,White,Male,1,16,"Ind,Near Dem",,,,,,,,,2,0
1498,2006,55,Black,Female,1,12,Strong Democrat,3,,,,,,,,0,0
1499,2006,49,Black,Female,1,16,Not Str Democrat,5,0,0,0,1,0,1,0,1,0
1500,2006,35,Black,Male,1,16,Strong Democrat,,,,,,,,,0,0
1501,2006,61,White,Male,1,12,Independent,3,,,,,,,,3,0
1502,2006,34,White,Female,1,17,"Ind,Near Dem",1,0,1,1,1,1,1,1,2,0
1503,2006,35,White,Male,1,17,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1504,2006,48,White,Male,1,19,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1505,2006,26,Black,Female,1,19,Strong Democrat,,,,,,,,,0,0
1506,2006,50,Black,Female,1,16,Not Str Democrat,5,0,0,0,1,0,1,0,1,0
1507,2006,34,Black,Female,1,16,Strong Democrat,2,,,,,,,,0,0
1508,2006,48,Black,Female,1,11,Independent,,,,,,,,,3,0
1509,2006,53,Black,Male,1,15,Not Str Democrat,2,,,,,,,,1,0
1510,2006,49,Black,Female,1,14,Independent,,,,,,,,,3,0
1511,2006,88,Black,Female,1,6,Strong Democrat,,,,,,,,,0,0
1512,2006,40,Black,Female,1,14,Not Str Democrat,1,,,,,,,,1,0
1513,2006,19,Black,Female,1,12,Strong Democrat,1,0,1,1,1,1,1,0,0,0
1514,2006,33,Other,Male,2,11,Independent,7,0,0,0,0,0,0,0,3,1
1515,2006,41,Other,Male,2,6,Not Str Democrat,,,,,,,,,1,1
1516,2006,54,White,Male,1,13,Not Str Republican,7,1,1,1,1,1,1,1,5,0
1517,2006,41,Other,Female,2,12,"Ind,Near Rep",,,,,,,,,4,1
1518,2006,38,Other,Female,2,9,Strong Republican,,,,,,,,,6,1
1519,2006,33,Other,Male,2,10,Strong Democrat,1,,,,,,,,0,1
1520,2006,47,White,Male,1,12,Strong Republican,3,0,0,0,1,0,1,0,6,0
1521,2006,32,Other,Male,2,12,Not Str Republican,3,0,1,1,1,1,1,0,5,1
1522,2006,58,Other,Female,2,9,Independent,,,,,,,,,3,1
1523,2006,54,Other,Female,2,6,Independent,1,1,1,1,1,1,1,1,3,1
1524,2006,34,Black,Female,1,14,Strong Democrat,3,0,,0,1,0,0,0,0,0
1525,2006,23,Other,Female,2,15,Not Str Democrat,,,,,,,,,1,1
1526,2006,31,Other,Female,2,13,"Ind,Near Rep",,,,,,,,,4,1
1527,2006,53,White,Female,1,16,Strong Democrat,,,,,,,,,0,0
1528,2006,28,White,Male,1,19,"Ind,Near Dem",3,1,1,1,1,1,1,1,2,0
1529,2006,57,White,Male,1,16,"Ind,Near Rep",1,,,,,,,,4,0
1530,2006,56,White,Male,1,20,Not Str Democrat,3,1,1,1,1,1,1,1,1,0
1531,2006,37,White,Female,1,10,Independent,1,1,1,1,1,1,1,1,3,0
1532,2006,89,Black,Female,3,14,"Ind,Near Dem",1,0,0,0,,0,0,0,2,1
1533,2006,26,Other,Male,2,10,Independent,4,0,1,0,0,0,0,0,3,1
1534,2006,23,Other,Male,2,15,Not Str Democrat,3,1,1,1,1,1,1,1,1,1
1535,2006,59,White,Male,1,12,Strong Republican,,,,,,,,,6,0
1536,2006,39,White,Male,2,12,Independent,4,0,1,0,1,0,1,0,3,1
1537,2006,24,White,Female,1,16,Independent,1,1,1,1,1,1,1,1,3,0
1538,2006,50,White,Female,1,18,Not Str Republican,1,0,1,0,1,0,1,0,5,0
1539,2006,19,White,Male,1,12,"Ind,Near Rep",1,0,1,1,1,0,1,0,4,0
1540,2006,34,White,Male,1,18,"Ind,Near Dem",1,,,,,,,,2,0
1541,2006,44,White,Female,1,12,"Ind,Near Dem",4,,,,,,,,2,0
1542,2006,76,White,Female,1,12,Independent,,,,,,,,,3,0
1543,2006,39,White,Female,1,12,"Ind,Near Dem",1,1,1,1,1,1,1,1,2,0
1544,2006,63,White,Female,1,19,Strong Democrat,8,1,1,1,1,1,1,1,0,0
1545,2006,49,White,Female,1,16,Strong Democrat,,,,,,,,,0,0
1546,2006,35,Black,Male,3,14,Not Str Republican,,,,,,,,,5,1
1547,2006,52,White,Male,1,13,"Ind,Near Dem",1,1,1,1,1,1,1,1,2,0
1548,2006,64,White,Female,1,16,Not Str Democrat,,,,,,,,,1,0
1549,2006,86,White,Male,1,18,Strong Democrat,1,,,,,,,,0,0
1550,2006,29,White,Male,1,12,Not Str Democrat,4,0,1,0,1,0,1,0,1,0
1551,2006,54,White,Male,1,12,Not Str Republican,,,,,,,,,5,0
1552,2006,52,White,Male,1,12,Strong Republican,,,,,,,,,6,0
1553,2006,38,Black,Male,1,11,Independent,1,0,1,0,0,0,0,0,3,0
1554,2006,29,White,Male,1,18,"Ind,Near Dem",1,1,1,1,1,0,1,0,2,0
1555,2006,,White,Male,1,12,Strong Republican,4,1,1,1,1,1,1,1,6,0
1556,2006,73,White,Female,1,13,Not Str Republican,1,0,1,0,1,0,1,0,5,0
1557,2006,54,White,Male,1,12,Not Str Republican,,,,,,,,,5,0
1558,2006,55,White,Female,1,13,Independent,,,,,,,,,3,0
1559,2006,83,Other,Female,1,13,"Ind,Near Dem",8,0,1,0,1,1,1,0,2,0
1560,2006,49,White,Female,1,17,Not Str Democrat,3,,,,,,,,1,0
1561,2006,61,White,Male,1,16,"Ind,Near Rep",,,,,,,,,4,0
1562,2006,46,Black,Male,1,12,Not Str Democrat,1,,,,,,,,1,0
1563,2006,66,Other,Female,1,12,Independent,1,1,1,1,1,1,1,1,3,0
1564,2006,65,White,Female,1,20,"Ind,Near Dem",1,1,1,1,1,1,1,1,2,0
1565,2006,83,White,Male,1,13,Independent,1,1,1,1,1,1,1,1,3,0
1566,2006,65,White,Male,1,16,"Ind,Near Rep",1,1,1,1,1,1,1,1,4,0
1567,2006,80,White,Male,1,16,Not Str Republican,4,,,,,,,,5,0
1568,2006,35,White,Female,1,19,Strong Democrat,2,1,1,1,1,1,1,1,0,0
1569,2006,58,White,Male,1,20,Strong Democrat,1,,,,,,,,0,0
1570,2006,40,White,Female,1,12,Not Str Republican,,,,,,,,,5,0
1571,2006,64,White,Male,1,12,Not Str Democrat,1,,,,,,,,1,0
1572,2006,30,White,Male,1,16,Not Str Democrat,,,,,,,,,1,0
1573,2006,58,White,Male,1,13,Strong Democrat,,,,,,,,,0,0
1574,2006,61,White,Female,1,13,Strong Republican,1,0,1,0,1,0,1,0,6,0
1575,2006,40,White,Female,1,13,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1576,2006,59,Other,Female,1,14,Strong Republican,6,,,,,,,,6,0
1577,2006,38,Other,Female,1,14,Strong Republican,,,,,,,,,6,0
1578,2006,20,Black,Male,1,12,Independent,,,,,,,,,3,0
1579,2006,48,Other,Female,2,6,Independent,,,,,,,,,3,1
1580,2006,39,White,Male,1,16,Independent,,,,,,,,,3,0
1581,2006,50,Other,Male,1,16,Strong Republican,,,,,,,,,6,0
1582,2006,50,White,Male,1,12,Other Party,1,0,1,0,1,0,1,0,,0
1583,2006,19,Black,Male,1,12,Strong Democrat,2,,,,,,,,0,0
1584,2006,40,Other,Male,2,4,Independent,2,0,0,0,,0,0,0,3,1
1585,2006,43,White,Female,1,,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1586,2006,57,White,Male,1,14,Strong Democrat,,,,,,,,,0,0
1587,2006,19,White,Female,1,9,Independent,1,0,0,0,1,0,,0,3,0
1588,2006,68,White,Female,1,13,"Ind,Near Rep",,,,,,,,,4,0
1589,2006,36,White,Female,1,14,Not Str Democrat,1,1,1,1,1,1,1,1,1,0
1590,2006,20,Other,Female,2,12,"Ind,Near Dem",1,,,,,,,,2,1
1591,2006,35,White,Male,1,14,Strong Democrat,1,1,1,1,1,1,1,1,0,0
1592,2006,22,White,Female,1,13,Independent,1,1,1,1,1,1,1,1,3,0
1593,2006,25,Other,Female,2,6,Independent,1,,,,,,,,3,1
1594,2006,50,White,Female,1,13,Not Str Republican,1,1,1,1,1,1,1,1,5,0
1595,2006,36,White,Female,1,13,"Ind,Near Dem",,,,,,,,,2,0
1596,2006,62,White,Female,1,12,"Ind,Near Dem",1,0,1,0,1,0,0,0,2,0
1597,2006,,White,Male,1,12,Independent,,,,,,,,,3,0
1598,2006,59,White,Female,1,12,Not Str Democrat,3,1,1,1,1,1,1,1,1,0
1599,2006,48,White,Male,1,12,Independent,1,,,,,,,,3,0
1600,2006,69,White,Female,1,12,Not Str Democrat,1,0,1,,1,,1,1,1,0
1601,2006,25,White,Female,1,12,Independent,,,,,,,,,3,0
1602,2006,44,White,Female,1,11,Independent,1,0,0,0,1,0,1,0,3,0
1603,2006,64,White,Female,1,14,Strong Democrat,1,0,1,1,1,1,1,0,0,0
1604,2006,49,White,Female,1,16,Not Str Democrat,5,0,1,0,1,0,1,0,1,0
1605,2006,53,White,Female,1,16,Not Str Democrat,1,1,1,1,1,1,1,1,1,0
1606,2006,42,White,Female,1,16,"Ind,Near Rep",5,0,0,0,1,0,0,0,4,0
1607,2006,27,White,Male,1,16,Not Str Republican,3,1,1,0,1,1,1,0,5,0
